Height (cm)
15.18357429
24.88455935
21.8277084
24.88455935
24.88455935
21.8277084
31.5774596
21.8277084
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
50.97715803
5.966499356
5.966499356
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
68.23254245
28.84501051
20.21835174
17.37558832
17.37558832
20.21835174
28.84501051
18.32534436
28.84501051
28.84501051
28.84501051
5.014755525
24.05556602
12.28103987
317.1382956
317.1382956
317.1382956
23.4735944
10.05106588
10.05106588
2.492964748
10.05106588
8.637854616
10.05106588
10.05106588
16.66182185
29.21622345
2.78104305
9.941932944
26.80076132
1.356319197
1.356319197
1.356319197
1.356319197
1.356319197
1.356319197
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
9.941932944
9.941932944
18.88915572
24.88455935
4.823407951
12.44551766
12.44551766
24.05556602
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
21.8277084
21.8277084
21.8277084
16.66182185
20.76032694
20.76032694
27.19692762
27.19692762
4.132629814
20.76032694
20.76032694
16.66182185
31.28825904
31.28825904
31.28825904
26.80076132
31.5774596
31.5774596
35.75388652
20.76032694
20.76032694
20.76032694
16.66182185
14.74690638
5.283588325
26.80076132
31.5774596
15.18357429
47.71144275
13.38957727
13.38957727
47.71144275
13.38957727
13.38957727
13.38957727
47.71144275
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
15.18357429
15.18357429
15.18357429
13.38957727
13.38957727
310.1982013
310.1982013
310.1982013
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
4.823407951
18.43711527
24.88455935
24.88455935
24.88455935
24.05556602
5.966499356
24.05556602
5.966499356
29.97279768
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
14.74690638
310.1982013
266.5833652
12.28103987
20.21835174
28.84501051
28.84501051
20.21835174
33.06742518
33.06742518
5.014755525
5.014755525
5.014755525
5.014755525
20.21835174
20.21835174
28.84501051
28.84501051
20.21835174
5.014755525
5.014755525
5.014755525
5.014755525
5.014755525
10.05106588
2.492964748
8.637854616
2.492964748
13.97061086
11.21253196
11.21253196
45.28712758
5.315711859
33.06742518
20.21835174
18.88915572
33.06742518
20.21835174
18.88915572
9.941932944
8.352803688
8.352803688
16.66182185
21.8277084
4.823407951
15.04324555
20.76032694
8.352803688
8.352803688
8.352803688
8.352803688
14.74690638
21.8277084
21.8277084
15.04324555
4.823407951
15.04324555
4.823407951
24.88455935
24.88455935
4.823407951
24.88455935
4.823407951
24.88455935
15.03775081
31.28825904
5.922335173
5.922335173
24.88455935
24.88455935
1.356319197
1.356319197
5.922335173
14.74690638
8.352803688
28.84501051
28.84501051
14.31911765
14.31911765
16.66182185
16.66182185
16.66182185
14.74690638
20.76032694
31.28825904
31.28825904
31.28825904
31.28825904
26.80076132
26.80076132
26.80076132
31.5774596
31.5774596
26.80076132
26.80076132
5.283588325
68.54647511
26.80076132
317.1382956
26.80076132
31.5774596
26.80076132
35.75388652
16.66182185
38.91257432
20.76032694
16.66182185
47.71144275
47.71144275
47.71144275
455.5274978
13.38957727
24.88455935
50.97715803
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
5.966499356
24.88455935
6.414706791
24.88455935
24.88455935
24.88455935
29.97279768
24.88455935
24.88455935
27.19692762
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
18.75866441
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
18.43711527
24.88455935
21.8277084
24.88455935
24.88455935
21.8277084
50.97715803
50.97715803
27.19692762
15.39763339
20.21835174
47.21861282
15.39763339
15.39763339
15.39763339
15.39763339
33.06742518
2.78104305
2.477704704
13.97061086
8.352803688
8.352803688
8.352803688
8.352803688
16.66182185
68.23254245
68.23254245
2.492964748
10.05106588
2.492964748
10.05106588
10.05106588
10.05106588
8.123940849
266.5833652
4.823407951
21.8277084
21.8277084
24.88455935
4.823407951
4.823407951
4.823407951
21.8277084
8.123940849
4.823407951
15.04324555
15.04324555
4.823407951
4.823407951
4.823407951
4.823407951
33.06742518
20.21835174
20.21835174
9.941932944
9.941932944
9.941932944
9.941932944
18.88915572
20.21835174
18.91441825
5.283588325
5.922335173
26.80076132
5.922335173
5.922335173
16.66182185
16.66182185
18.9952187
14.74690638
4.132629814
16.66182185
724.4472228
31.28825904
31.28825904
26.80076132
6.647389839
31.28825904
31.28825904
20.76032694
16.66182185
26.80076132
26.80076132
26.80076132
62.59139164
26.80076132
26.80076132
26.80076132
24.49265098
24.49265098
24.49265098
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
14.0736684
21.8277084
21.8277084
18.43711527
24.88455935
24.88455935
21.8277084
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
21.8277084
21.8277084
21.8277084
21.8277084
18.43711527
24.88455935
50.97715803
18.43711527
18.43711527
47.71144275
47.71144275
47.71144275
13.38957727
13.38957727
15.18357429
12.28103987
17.41232853
17.41232853
17.41232853
17.41232853
24.05556602
24.05556602
24.05556602
2.78104305
2.78104305
24.05556602
5.966499356
24.05556602
24.05556602
5.966499356
24.05556602
20.76032694
20.76032694
24.05556602
13.38957727
9.941932944
28.84501051
28.84501051
28.84501051
20.21835174
20.21835174
20.21835174
28.84501051
28.84501051
20.21835174
20.21835174
17.37558832
28.84501051
28.84501051
28.84501051
28.84501051
28.84501051
24.88455935
8.489789984
2.221048136
2.221048136
24.88455935
24.88455935
24.88455935
266.5833652
4.823407951
24.88455935
4.823407951
4.823407951
15.04324555
15.04324555
21.8277084
15.04324555
15.04324555
15.04324555
4.823407951
21.8277084
21.8277084
4.823407951
4.823407951
8.352803688
8.352803688
8.352803688
6.456095248
8.123940849
8.352803688
8.123940849
8.352803688
8.352803688
16.66182185
10.52612304
31.5774596
1.356319197
1.356319197
20.21835174
15.39763339
20.21835174
9.941932944
9.941932944
18.88915572
15.13642139
9.941932944
20.21835174
1.356319197
1.356319197
6.977872661
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
5.283588325
26.80076132
31.5774596
31.5774596
31.5774596
31.5774596
24.88455935
21.8277084
24.88455935
16.66182185
26.80076132
26.80076132
26.80076132
16.66182185
16.66182185
24.88455935
21.8277084
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
18.75866441
24.88455935
21.8277084
18.43711527
13.38957727
24.88455935
18.32534436
24.88455935
24.88455935
24.88455935
4.823407951
21.8277084
24.88455935
24.88455935
18.43711527
21.8277084
4.132629814
16.66182185
24.88455935
24.88455935
24.88455935
18.43711527
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
310.1982013
310.1982013
310.1982013
18.43711527
21.8277084
21.8277084
24.88455935
24.88455935
24.88455935
6.414706791
5.966499356
6.414706791
6.414706791
24.05556602
15.18357429
15.18357429
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
47.71144275
24.88455935
24.88455935
20.21835174
20.21835174
20.21835174
33.06742518
17.37558832
17.37558832
17.37558832
5.014755525
17.37558832
18.32534436
20.21835174
20.21835174
10.05106588
2.78104305
8.352803688
8.352803688
8.352803688
8.352803688
8.352803688
8.123940849
4.823407951
4.823407951
15.04324555
4.823407951
9.941932944
18.88915572
18.88915572
9.941932944
9.941932944
9.941932944
20.21835174
26.80076132
5.922335173
26.80076132
31.5774596
26.80076132
31.5774596
26.80076132
26.80076132
31.28825904
26.80076132
26.80076132
26.80076132
17.76282514
31.5774596
31.5774596
26.80076132
31.5774596
26.80076132
20.76032694
20.76032694
12.28103987
310.1982013
16.66182185
29.97279768
5.315711859
5.966499356
5.966499356
5.315711859
24.05556602
5.966499356
24.88455935
21.8277084
27.19692762
21.8277084
27.19692762
24.88455935
24.88455935
24.88455935
21.8277084
21.8277084
27.19692762
21.8277084
24.88455935
24.88455935
15.03775081
47.71144275
47.71144275
13.38957727
13.38957727
13.38957727
13.38957727
47.71144275
21.8277084
310.1982013
21.8277084
21.8277084
310.1982013
310.1982013
20.76032694
9.470840473
2.78104305
2.477704704
2.78104305
2.492964748
2.492964748
29.21622345
20.21835174
1.356319197
5.922335173
1.356319197
5.922335173
16.66182185
35.75388652
9.941932944
4.823407951
4.823407951
21.8277084
21.8277084
15.04324555
4.823407951
4.823407951
8.352803688
9.941932944
20.21835174
20.21835174
18.88915572
18.88915572
9.941932944
8.123940849
8.123940849
8.123940849
8.352803688
8.123940849
20.21835174
20.21835174
26.80076132
26.80076132
26.80076132
62.59139164
24.49265098
26.80076132
26.80076132
26.80076132
26.80076132
26.80076132
38.91257432
20.31891005
20.31891005
4.132629814
8.352803688
310.1982013
24.05556602
24.88455935
20.21835174
24.88455935
21.8277084
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
18.43711527
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
18.75866441
21.8277084
15.39763339
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
27.19692762
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
18.75866441
21.8277084
47.71144275
47.71144275
47.71144275
47.71144275
15.18357429
15.18357429
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
5.283588325
26.80076132
16.66182185
16.66182185
16.66182185
28.84501051
28.84501051
28.84501051
20.21835174
20.21835174
20.21835174
20.21835174
20.21835174
20.21835174
33.06742518
47.21861282
20.21835174
18.32534436
18.32534436
20.21835174
20.21835174
20.21835174
10.05106588
2.492964748
20.21835174
2.477704704
2.477704704
2.477704704
11.21253196
3.1516799
8.123940849
8.352803688
24.88455935
20.21835174
18.88915572
18.88915572
9.941932944
28.84501051
24.88455935
4.823407951
15.04324555
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
4.823407951
15.04324555
8.123940849
8.352803688
8.352803688
1.356319197
5.922335173
1.356319197
5.922335173
5.922335173
31.5774596
16.66182185
16.66182185
20.76032694
14.0736684
16.66182185
5.922335173
31.5774596
31.5774596
5.922335173
5.922335173
31.5774596
26.80076132
195.95603
195.95603
195.95603
21.8277084
31.5774596
6.414706791
24.05556602
24.05556602
24.05556602
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.49265098
26.80076132
5.922335173
26.80076132
26.80076132
26.80076132
21.8277084
24.88455935
24.88455935
4.823407951
21.8277084
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
15.04324555
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
13.38957727
21.8277084
68.54647511
68.54647511
21.8277084
11.47881951
20.21835174
13.39079695
5.014755525
20.21835174
21.8277084
20.21835174
10.05106588
10.05106588
8.352803688
2.78104305
45.28712758
5.315711859
12.44551766
5.315711859
4.823407951
21.8277084
4.823407951
4.823407951
4.823407951
4.823407951
15.04324555
4.823407951
9.941932944
20.21835174
9.941932944
31.28825904
20.76032694
16.66182185
6.414706791
26.80076132
26.80076132
20.76032694
16.66182185
16.66182185
16.66182185
20.76032694
20.76032694
20.76032694
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
310.1982013
195.95603
310.1982013
310.1982013
317.1382956
317.1382956
24.88455935
15.03775081
24.88455935
21.8277084
24.88455935
15.18357429
47.71144275
15.18357429
13.38957727
13.38957727
13.38957727
47.71144275
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
13.38957727
24.88455935
21.8277084
24.88455935
24.88455935
21.8277084
24.88455935
5.966499356
17.41232853
24.05556602
20.21835174
20.21835174
20.21835174
28.84501051
28.84501051
28.84501051
28.84501051
20.21835174
47.21861282
20.21835174
5.014755525
18.88915572
17.37558832
18.32534436
18.32534436
18.32534436
18.32534436
20.21835174
18.32534436
18.32534436
20.21835174
15.39763339
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
27.19692762
38.91257432
15.39763339
13.38957727
20.21835174
2.492964748
2.492964748
2.78104305
68.23254245
8.352803688
21.8277084
5.922335173
5.922335173
20.76032694
4.823407951
4.823407951
26.80076132
4.823407951
4.823407951
15.04324555
15.04324555
21.8277084
21.8277084
15.04324555
28.84501051
9.941932944
18.88915572
9.941932944
9.941932944
9.941932944
9.941932944
4.823407951
4.823407951
4.823407951
24.88455935
15.18357429
47.71144275
724.4472228
38.91257432
68.23254245
310.1982013
310.1982013
31.5774596
31.5774596
31.5774596
35.75388652
15.18357429
15.18357429
15.18357429
47.71144275
15.18357429
47.71144275
47.71144275
47.71144275
31.28825904
31.5774596
24.88455935
24.88455935
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
6.414706791
5.966499356
5.315711859
17.41232853
12.44551766
29.97279768
5.966499356
5.966499356
5.966499356
13.38957727
14.74690638
14.74690638
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
18.75866441
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
24.88455935
5.966499356
4.132629814
16.66182185
16.66182185
16.66182185
14.74690638
68.54647511
17.37558832
20.21835174
28.84501051
28.84501051
17.37558832
28.84501051
28.84501051
28.84501051
28.84501051
20.21835174
28.84501051
15.39763339
15.39763339
15.39763339
15.39763339
18.32534436
20.21835174
28.84501051
13.97061086
13.97061086
11.21253196
10.05106588
2.492964748
2.492964748
2.492964748
2.492964748
2.492964748
2.492964748
2.492964748
10.05106588
10.05106588
21.8277084
26.80076132
17.37558832
8.352803688
8.123940849
4.823407951
24.88455935
28.84501051
21.8277084
24.88455935
4.823407951
4.823407951
1.356319197
9.941932944
9.941932944
9.941932944
9.941932944
9.941932944
18.88915572
18.88915572
9.941932944
20.21835174
6.414706791
26.80076132
26.80076132
31.5774596
16.66182185
26.80076132
26.80076132
31.28825904
31.5774596
24.05556602
24.05556602
24.05556602
24.05556602
24.05556602
24.05556602
24.05556602
24.05556602
24.05556602
17.41232853
24.05556602
24.05556602
26.80076132
24.49265098
26.80076132
24.49265098
24.05556602
5.966499356
6.414706791
20.31891005
5.966499356
310.1982013
310.1982013
21.8277084
24.88455935
24.88455935
21.8277084
24.88455935
24.88455935
24.88455935
24.88455935
